,__name__,container,cpu_architecture,endpoint,instance,job,namespace,block_devices_used,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,energy_in_core_joule,energy_in_dram_joule,energy_in_gpu_joule,energy_in_other_joule,energy_in_pkg_joule,energy_in_uncore_joule,name,pod,service,timestamp,node_energy_stat
249,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,5879903,741167,10297344,249349,741167,0,0,5269843203,2210417863,152820,45.608000,123.884000,0.000000,0.000000,169.492000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163253,0
250,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,5889819,823074,5267456,215974,823074,0,0,5410190722,2235752726,161495,44.675000,123.976000,0.000000,0.000000,168.651000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163193,0
251,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,6114666,496561,4890624,122660,496561,0,0,5632830515,2907102790,187225,37.601000,128.495000,0.000000,0.000000,166.096000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163562,0
252,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,7071503,727263,8900608,236197,727263,0,0,5703354901,2499761916,175408,45.184000,125.772000,0.000000,0.000000,170.956000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163103,0
253,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,7450094,1025429,10162176,250398,1025429,0,0,6353648243,3152311312,221515,46.623000,125.581000,0.000000,0.000000,172.204000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163673,0
254,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,696320,17976571,2789936,7667712,260761,2789936,0,0,11231482888,5668644458,162799,81.795000,126.190000,0.000000,0.000000,207.985000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163823,0
255,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,696320,7710374,663998,2469888,163963,663998,0,0,5409263833,3725605491,170556,48.799000,123.747000,0.000000,0.000000,172.546000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163184,0
256,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,704512,8062804,962491,4014080,317743,962491,0,0,6756726303,3348517166,188814,50.067000,129.746000,0.000000,0.000000,179.813000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163793,0
257,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,704512,9118454,1261185,3391488,191050,1261185,1,684032,7699316617,8217171607,169491,73.610000,130.742000,0.000000,0.000000,204.352000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163700,0
258,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,4702702,242088,5808128,74986,242088,0,0,4589615427,2392249746,155103,42.549000,122.825000,0.000000,0.000000,165.374000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163577,0
259,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,5488551,721532,13398016,326201,721532,0,0,5352306435,2549408627,152677,46.903000,128.765000,0.000000,0.000000,175.668000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163208,0
260,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,5669488,649693,4870144,293062,649693,0,0,5342368390,2570528825,176992,47.272000,127.544000,0.000000,0.000000,174.816000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163568,0
261,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,724992,25994869,2567166,19062784,253167,2567166,0,0,14757172816,7062281058,187906,77.416000,128.452000,0.000000,0.000000,205.868000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163943,0
262,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,724992,4089372,224750,1974272,49221,224750,0,0,4007087652,1927514076,181076,42.432000,118.280000,0.000000,0.000000,160.712000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163172,0
263,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,729088,7794262,570738,3289088,177175,570738,0,0,6143966929,3912655486,152891,55.462000,130.606000,0.000000,0.000000,186.068000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163616,0
264,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,733184,4785868,370498,12034048,224341,370498,0,0,4729245016,2253302846,155521,43.126000,122.571000,0.000000,0.000000,165.697000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163307,0
265,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,11602745,351205,10113024,84255,351205,1,0,9206923813,3374198315,172829,42.522000,123.963000,0.000000,0.000000,166.485000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163211,0
266,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,3342378,193445,2056192,87831,193445,2,499712,3008353365,1436661065,159068,39.406000,117.954000,0.000000,0.000000,157.360000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163469,0
267,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,4116068,195577,3072000,82600,195577,2,28672,3871232494,2165732102,169077,41.047000,119.637000,0.000000,0.000000,160.684000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163589,0
268,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,4886120,239030,1585152,59222,239030,0,0,4324721973,2520199050,170955,41.249000,123.654000,0.000000,0.000000,164.903000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163802,0
269,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,5823437,648693,5898240,256018,648693,0,0,5203187578,2509668852,174627,42.230000,125.461000,0.000000,0.000000,167.691000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163028,0
270,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6019040,726649,4435968,304746,726649,0,0,5631484420,2838608288,172085,44.465000,126.394000,0.000000,0.000000,170.859000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163613,0
271,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6097132,635731,11280384,279018,635731,0,0,5410269868,2611973754,154777,49.635000,127.299000,0.000000,0.000000,176.934000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163478,0
272,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6646408,777341,8302592,200095,777341,0,0,5055500837,2492734165,164974,56.559000,122.012000,0.000000,0.000000,178.571000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163463,0
273,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,741376,8130147,1200992,2850816,154942,1200992,2,0,7391735357,8324841796,224517,76.389000,124.788000,0.000000,0.000000,201.177000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163280,0
274,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,757760,6071445,313344,3366912,57928,313344,0,0,5376605864,2571520953,175236,38.681000,127.297000,0.000000,0.000000,165.978000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163217,0
275,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,19053384,3061289,2617344,319583,3061289,0,0,12533735221,5480303284,174535,54.109000,130.409000,0.000000,0.000000,184.518000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163703,0
276,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,3216394,191300,2072576,75870,191300,3,0,3338841602,2207952058,164308,41.332000,117.717000,0.000000,0.000000,159.049000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163109,0
277,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,3380693,203421,3899392,88801,203421,1,716800,3609591275,2538632155,157792,41.861000,118.472000,0.000000,0.000000,160.333000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163199,0
278,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,3472630,193453,2199552,86781,193453,1,139264,3107887141,1791027535,156561,40.614000,120.339000,0.000000,0.000000,160.953000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163919,0
279,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,3723848,200060,3682304,85372,200060,1,286720,3305571434,1634570508,155689,38.328000,119.346000,0.000000,0.000000,157.674000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162959,0
280,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4035069,250273,3108864,66398,250273,0,0,3866470792,1674643340,175033,42.246000,117.096000,0.000000,0.000000,159.342000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163757,0
281,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4224716,213201,2248704,80021,213201,1,0,3609101137,1702356647,163307,38.774000,119.809000,0.000000,0.000000,158.583000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163049,0
282,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4383573,215355,6164480,63913,215355,0,0,4016834880,2219056166,158431,39.600000,122.247000,0.000000,0.000000,161.847000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163067,0
283,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4726004,403564,2973696,90864,403564,0,0,4349522473,2021364554,175701,40.123000,121.883000,0.000000,0.000000,162.006000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163442,0
284,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4864699,543018,9965568,237991,543018,0,0,4303133276,1755281996,172412,42.959000,123.202000,0.000000,0.000000,166.161000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163868,0
285,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4877911,537752,7057408,215029,537752,0,0,4470729855,2396103828,158502,61.419000,123.359000,0.000000,0.000000,184.778000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163148,0
286,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,4998823,359200,6045696,78135,359200,0,0,4512192696,2060913509,173670,41.856000,119.904000,0.000000,0.000000,161.760000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163262,0
287,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,5002867,506244,5058560,214026,506244,0,0,4631526279,2197622254,172034,45.162000,121.203000,0.000000,0.000000,166.365000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163508,0
288,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,5479139,560131,6844416,205042,560131,0,0,4815905165,2064584102,189693,46.561000,122.734000,0.000000,0.000000,169.295000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163838,0
289,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,5782904,715900,5197824,235504,715900,0,0,5224673221,2140540555,166392,40.683000,124.835000,0.000000,0.000000,165.518000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163523,0
290,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,5872193,382360,4415488,61021,382360,0,0,5152021228,2227589754,185355,40.230000,123.008000,0.000000,0.000000,163.238000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163052,0
291,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,6504013,786632,1458176,318048,786632,0,0,5962349578,2897738155,201715,39.084000,130.423000,0.000000,0.000000,169.507000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163883,0
292,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,8641408,1226561,3944448,186724,1226561,1,499712,7888618415,8474881000,171704,71.653000,129.724000,0.000000,0.000000,201.377000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163370,0
293,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,9307911,1138443,2400256,87319,1138443,0,0,7068219326,3435575366,181840,52.948000,122.223000,0.000000,0.000000,175.171000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163742,0
294,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,782336,8155572,679402,3776512,198044,679402,0,0,6030203726,3897798305,232199,55.037000,129.618000,0.000000,0.000000,184.655000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163715,0
295,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,4085647,197855,9048064,94890,197855,2,0,3894436931,2225137138,166848,41.584000,119.431000,0.000000,0.000000,161.015000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163499,0
296,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,4849035,323284,2584576,70252,323284,0,0,4455941333,1881776075,159668,42.789000,119.581000,0.000000,0.000000,162.370000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163847,0
297,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,5722966,645867,3706880,251865,645867,0,0,5243472322,2318030246,157182,46.346000,123.786000,0.000000,0.000000,170.132000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163283,0
298,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,5733256,352917,2555904,55724,352917,0,0,4961785650,2744896197,186580,41.192000,122.952000,0.000000,0.000000,164.144000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163472,0
299,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,5767169,881464,6012928,315834,881464,0,0,6024212744,2498383891,148182,45.253000,125.437000,0.000000,0.000000,170.690000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163433,0
300,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,6750584,917463,3022848,338203,917463,0,0,6107028592,2387305920,163026,43.926000,128.159000,0.000000,0.000000,172.085000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163163,0
301,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,3459079,198708,2080768,75875,198708,1,475136,3621431525,2242362878,155898,41.386000,117.777000,0.000000,0.000000,159.163000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163139,0
302,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,3942202,213104,1171456,81357,213104,0,0,3900620264,1679239132,166340,41.768000,118.404000,0.000000,0.000000,160.172000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163697,0
303,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,4370640,213732,12656640,62066,213732,0,0,4106987135,2215394657,166870,40.438000,121.250000,0.000000,0.000000,161.688000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162977,0
304,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,5654257,489297,2318336,162526,489297,0,0,5299406944,3478324265,155775,54.881000,123.411000,0.000000,0.000000,178.292000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163337,0
305,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,8842240,1254780,2011136,158657,1254780,2,86016,7356024424,7729231447,179178,64.972000,126.924000,0.000000,0.000000,191.896000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163190,0
306,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,872448,5607262,474943,2805760,91787,474943,0,0,5194598502,2418193908,191078,41.810000,121.736000,0.000000,0.000000,163.546000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163022,0
307,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,884736,9402235,1359266,2211840,236245,1359266,2,303104,8015889356,7792818910,169562,63.756000,132.116000,0.000000,0.000000,195.872000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163040,0
308,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,888832,3647111,195148,2457600,71200,195148,0,0,3463581573,1482296041,156956,40.092000,119.056000,0.000000,0.000000,159.148000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163907,0
309,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,888832,7807647,350592,5259264,83555,350592,0,0,6878505936,3690000054,191544,44.892000,129.613000,0.000000,0.000000,174.505000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163712,0
310,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,11047171,241162,2285568,102235,241162,3,385024,8508630403,3617351628,165920,44.927000,121.975000,0.000000,0.000000,166.902000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163829,0
311,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,3083800,291367,3366912,72423,291367,3,0,3052334467,1752513351,170675,48.685000,115.739000,0.000000,0.000000,164.424000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163721,0
312,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,5391461,237127,2379776,57100,237127,0,0,4630031196,2206605633,233827,41.777000,123.569000,0.000000,0.000000,165.346000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163082,0
313,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,6847862,327189,4345856,81599,327189,2,0,4537904397,2567751552,220078,41.966000,125.673000,0.000000,0.000000,167.639000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163061,0
314,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,7000656,894823,9764864,276724,894823,0,0,5815349507,2382070999,210138,45.109000,127.756000,0.000000,0.000000,172.865000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163553,0
315,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,905216,9591608,1392033,3293184,236196,1392033,1,1277952,8173238370,8186373586,165085,72.863000,131.139000,0.000000,0.000000,204.002000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163670,0
316,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,921600,4391056,315594,3543040,66252,315594,0,0,4367990017,2210497332,168865,46.039000,117.948000,0.000000,0.000000,163.987000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163277,0
317,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,925696,6419662,753477,4329472,212883,753477,0,0,5389318796,2277857356,160990,40.991000,127.416000,0.000000,0.000000,168.407000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163343,0
318,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,3818554,255089,2842624,78418,255089,2,0,3398603586,1628635539,163311,38.850000,119.394000,0.000000,0.000000,158.244000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163751,0
319,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,4319526,204631,4333568,67932,204631,0,0,4175582147,2026995432,165897,40.016000,121.358000,0.000000,0.000000,161.374000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163667,0
320,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,4633286,618418,3969024,287769,618418,0,0,4908298927,1994618279,169523,47.786000,124.758000,0.000000,0.000000,172.544000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163928,0
321,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,5560778,596818,13639680,240513,596818,0,0,4839998461,2363526444,173162,46.246000,126.218000,0.000000,0.000000,172.464000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163448,0
322,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,6045829,287326,3833856,70734,287326,2,0,4199860055,2964356007,154315,41.119000,122.623000,0.000000,0.000000,163.742000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163361,0
323,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,950272,7241079,601619,3940352,182401,601619,0,0,5288448169,3251160228,166726,51.203000,127.191000,0.000000,0.000000,178.394000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163916,0
324,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,962560,6586899,405835,1613824,135683,405835,0,0,4998887027,3272541256,169562,47.588000,124.859000,0.000000,0.000000,172.447000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163886,0
325,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,966656,6777584,378341,4448256,105264,378341,0,0,5302059743,3819655640,202201,46.965000,125.781000,0.000000,0.000000,172.746000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163106,0
326,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,978944,8460433,1061089,2183168,84945,1061089,0,0,6796453560,2868956764,158817,48.557000,126.121000,0.000000,0.000000,174.678000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163247,0
327,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,5919994,619385,2981888,254083,619385,0,0,5230594743,2666478807,210942,50.925000,127.836000,0.000000,0.000000,178.761000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163118,0
328,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,6119088,534631,7593984,249017,534631,0,0,4898552448,2432073768,177051,45.835000,123.455000,0.000000,0.000000,169.290000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163388,0
329,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,6817924,340989,2658304,101948,340989,2,0,4563871135,3070805638,153155,50.705000,122.791000,0.000000,0.000000,173.496000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163661,0
330,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,6845914,772548,3379200,259720,772548,0,0,5918029821,2882301326,154416,39.356000,127.028000,0.000000,0.000000,166.384000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163913,0
331,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,8511157,1235918,10117120,179213,1235918,1,569344,7389687375,8240611971,174204,71.738000,129.220000,0.000000,0.000000,200.958000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163580,0
332,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,983040,6723457,482230,8085504,135940,482230,0,0,5239515941,3895881559,157489,49.661000,122.531000,0.000000,0.000000,172.192000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163124,0
333,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,995328,5099338,271607,8974336,73855,271607,0,0,4305667416,1765575810,217849,39.817000,120.988000,0.000000,0.000000,160.805000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163877,0
